NE140
    -2.000000    3.000000   -2.500000    3.500000
   0.2314581E-01  0.2766890E-01
   0.2101354E-01  0.2659602E-01
   0.1903743E-01  0.2551435E-01
   0.1720419E-01  0.2442340E-01
   0.1550223E-01  0.2332361E-01
   0.1392157E-01  0.2221600E-01
   0.1245367E-01  0.2110179E-01
   0.1109119E-01  0.1998227E-01
   0.9828050E-02  0.1885836E-01
   0.8658567E-02  0.1773161E-01
   0.7577689E-02  0.1660348E-01
   0.6580961E-02  0.1547538E-01
   0.5664473E-02  0.1434862E-01
   0.4824732E-02  0.1322441E-01
   0.4058735E-02  0.1210393E-01
   0.3363852E-02  0.1098823E-01
   0.2737847E-02  0.9878324E-02
   0.2178899E-02  0.8775312E-02
   0.1685512E-02  0.7679917E-02
   0.1256546E-02  0.6593216E-02
   0.8911153E-03  0.5516166E-02
   0.5887126E-03  0.4450324E-02
   0.3487562E-03  0.3396962E-02
   0.1707990E-03  0.2356458E-02
   0.5563390E-04  0.1332131E-02
   0.3471101E-05  0.3293460E-03
   0.1446902E-04 -0.6659835E-03
   0.9301570E-04 -0.1672901E-02
   0.2450383E-03 -0.2691911E-02
   0.4740288E-03 -0.3716162E-02
   0.7813138E-03 -0.4742410E-02
   0.1168292E-02 -0.5766235E-02
   0.1637496E-02 -0.6782855E-02
   0.2190356E-02 -0.7787973E-02
   0.2827372E-02 -0.8777649E-02
   0.3548477E-02 -0.9749078E-02
   0.4353724E-02 -0.1069973E-01
   0.5243453E-02 -0.1162779E-01
   0.6218512E-02 -0.1253153E-01
   0.7280095E-02 -0.1341034E-01
   0.8429652E-02 -0.1426466E-01
   0.9669428E-02 -0.1509565E-01
   0.1100275E-01 -0.1590512E-01
   0.1243451E-01 -0.1669487E-01
   0.1397090E-01 -0.1746774E-01
   0.1561925E-01 -0.1822862E-01
   0.1738820E-01 -0.1898359E-01
   0.1928918E-01 -0.1973802E-01
   0.2133613E-01 -0.2049856E-01
   0.2354487E-01 -0.2127261E-01
   0.2593490E-01 -0.2206547E-01
   0.2852993E-01 -0.2288286E-01
   0.3135688E-01 -0.2373149E-01
   0.3444673E-01 -0.2461818E-01
   0.3783512E-01 -0.2555084E-01
   0.4156181E-01 -0.2653792E-01
   0.4566733E-01 -0.2758715E-01
   0.5019069E-01 -0.2870388E-01
   0.5516626E-01 -0.2989242E-01
   0.6061618E-01 -0.3115264E-01
   0.6655140E-01 -0.3248181E-01
   0.7295828E-01 -0.3387230E-01
   0.7980731E-01 -0.3531314E-01
   0.8704869E-01 -0.3679034E-01
   0.9462621E-01 -0.3829061E-01
   0.1024795     -0.3980068E-01
   0.1105520     -0.4130937E-01
   0.1187968     -0.4280879E-01
   0.1271700     -0.4429074E-01
   0.1356457     -0.4575146E-01
   0.1441953     -0.4718872E-01
   0.1527950     -0.4860116E-01
   0.1614226     -0.4998374E-01
   0.1700676     -0.5133262E-01
   0.1787175     -0.5264631E-01
   0.1873658     -0.5392169E-01
   0.1960080     -0.5515669E-01
   0.2046391     -0.5635099E-01
   0.2132542     -0.5749982E-01
   0.2218591     -0.5860432E-01
   0.2304457     -0.5966056E-01
   0.2390234     -0.6066649E-01
   0.2475948     -0.6162465E-01
   0.2561590     -0.6253493E-01
   0.2647109     -0.6339529E-01
   0.2732564     -0.6420526E-01
   0.2817905     -0.6496537E-01
   0.2903119     -0.6567300E-01
   0.2988231     -0.6632655E-01
   0.3073245     -0.6692749E-01
   0.3158143     -0.6747283E-01
   0.3242941     -0.6796360E-01
   0.3327636     -0.6839744E-01
   0.3412279     -0.6877393E-01
   0.3496837     -0.6909496E-01
   0.3581321     -0.6935773E-01
   0.3665727     -0.6956303E-01
   0.3750089     -0.6970917E-01
   0.3834378     -0.6979939E-01
   0.3918548     -0.6982984E-01
   0.4002634     -0.6980127E-01
   0.4086609     -0.6971356E-01
   0.4170457     -0.6956523E-01
   0.4254210     -0.6935560E-01
   0.4337838     -0.6908543E-01
   0.4421334     -0.6875318E-01
   0.4504691     -0.6836075E-01
   0.4587811     -0.6790949E-01
   0.4670690     -0.6738981E-01
   0.4753449     -0.6680394E-01
   0.4836062     -0.6615205E-01
   0.4918550     -0.6543504E-01
   0.5000885     -0.6465155E-01
   0.5083111     -0.6380082E-01
   0.5165191     -0.6288306E-01
   0.5247173     -0.6189778E-01
   0.5329015     -0.6084539E-01
   0.5410763     -0.5972405E-01
   0.5492426     -0.5853334E-01
   0.5574041     -0.5727038E-01
   0.5655702     -0.5593877E-01
   0.5737379     -0.5453607E-01
   0.5819158     -0.5306099E-01
   0.5901107     -0.5151648E-01
   0.5983260     -0.4990000E-01
   0.6065707     -0.4821407E-01
   0.6148509     -0.4645641E-01
   0.6231781     -0.4463139E-01
   0.6315521     -0.4274648E-01
   0.6399680     -0.4080188E-01
   0.6484337     -0.3879495E-01
   0.6569658     -0.3672861E-01
   0.6655561     -0.3463370E-01
   0.6741809     -0.3249999E-01
   0.6828726     -0.3035702E-01
   0.6916256     -0.2820554E-01
   0.7004139     -0.2604430E-01
   0.7091913     -0.2388877E-01
   0.7179154     -0.2175219E-01
   0.7265503     -0.1965521E-01
   0.7350910     -0.1761614E-01
   0.7435511     -0.1564347E-01
   0.7519469     -0.1373388E-01
   0.7602712     -0.1188540E-01
   0.7685099     -0.1010919E-01
   0.7766734     -0.8414618E-02
   0.7847692     -0.6802653E-02
   0.7928043     -0.5276914E-02
   0.8007863     -0.3839889E-02
   0.8087278     -0.2493265E-02
   0.8166370     -0.1235259E-02
   0.8245174     -0.6714606E-04
   0.8323776      0.1009500E-02
   0.8402210      0.1996701E-02
   0.8480489      0.2894914E-02
   0.8558617      0.3701255E-02
   0.8636613      0.4418190E-02
   0.8714412      0.5045918E-02
   0.8791979      0.5581664E-02
   0.8869263      0.6025917E-02
   0.8946179      0.6378550E-02
   0.9022623      0.6637587E-02
   0.9098500      0.6801015E-02
   0.9173728      0.6868497E-02
   0.9248148      0.6839507E-02
   0.9321632      0.6712238E-02
   0.9394031      0.6486020E-02
   0.9465173      0.6161676E-02
   0.9534867      0.5739877E-02
   0.9602903      0.5224507E-02
   0.9669018      0.4622168E-02
   0.9732895      0.3948036E-02
   0.9794089      0.3220262E-02
   0.9852164      0.2452025E-02
   0.9906841      0.1643425E-02
   0.9958029      0.7798611E-03
   0.9999779     -0.4551145E-04
